dataset,group,approach,sut,rep,exec_ok,line_coverage_pct,branch_coverage_pct,mutation_score_pct,source_metrics_dir
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_78,run_0002,1,100.0,100.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_78/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_78,run_0003,1,100.0,100.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_78/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_78,run_0004,1,100.0,100.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_78/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_78,run_0005,1,100.0,100.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_78/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_79,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_79/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_79,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_79/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_79,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_79/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_79,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_79/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_79,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_79/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_8,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_8/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_8,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_8/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_8,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_8/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_8,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_8/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_8,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_8/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_80,run_0001,1,100.0,100.0,80.95,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_80/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_80,run_0002,1,100.0,100.0,80.95,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_80/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_80,run_0003,1,100.0,100.0,80.95,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_80/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_80,run_0004,1,100.0,100.0,80.95,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_80/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_80,run_0005,1,100.0,100.0,80.95,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_80/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_81,run_0001,1,100.0,100.0,80.39,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_81/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_81,run_0002,1,67.86,62.5,27.45,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_81/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_81,run_0003,1,100.0,100.0,80.39,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_81/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_81,run_0004,1,67.86,62.5,27.45,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_81/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_81,run_0005,1,100.0,100.0,80.39,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_81/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_82,run_0001,1,100.0,100.0,94.74,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_82/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_82,run_0002,1,100.0,100.0,78.95,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_82/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_82,run_0003,1,100.0,100.0,78.95,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_82/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_82,run_0004,1,100.0,100.0,78.95,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_82/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_82,run_0005,1,100.0,100.0,63.16,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_82/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_83,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_83/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_83,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_83/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_83,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_83/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_83,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_83/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_83,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_83/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_84,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_84/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_84,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_84/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_84,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_84/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_84,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_84/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_84,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_84/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_85,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_85/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_85,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_85/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_85,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_85/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_85,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_85/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_85,run_0005,1,100.0,100.0,87.5,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_85/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_86,run_0001,1,100.0,100.0,83.33,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_86/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_86,run_0002,1,100.0,100.0,83.33,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_86/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_86,run_0003,1,100.0,100.0,83.33,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_86/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_86,run_0004,1,100.0,100.0,83.33,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_86/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_86,run_0005,1,100.0,100.0,83.33,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_86/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_87,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_87/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_87,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_87/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_87,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_87/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_87,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_87/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_87,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_87/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_88,run_0001,1,100.0,100.0,92.31,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_88/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_88,run_0002,1,100.0,100.0,92.31,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_88/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_88,run_0003,1,100.0,100.0,92.31,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_88/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_88,run_0004,1,100.0,100.0,92.31,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_88/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_88,run_0005,1,100.0,100.0,92.31,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_88/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_89,run_0001,1,100.0,100.0,96.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_89/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_89,run_0002,1,100.0,100.0,96.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_89/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_89,run_0003,1,100.0,100.0,96.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_89/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_89,run_0004,1,100.0,100.0,96.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_89/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_89,run_0005,1,100.0,100.0,96.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_89/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_9,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_9/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_9,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_9/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_9,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_9/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_9,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_9/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_9,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_9/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_90,run_0001,1,100.0,100.0,66.67,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_90/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_90,run_0002,1,100.0,100.0,66.67,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_90/run_0002/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_90,run_0003,1,100.0,100.0,66.67,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_90/run_0003/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_90,run_0004,1,100.0,100.0,66.67,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_90/run_0004/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_90,run_0005,1,100.0,100.0,66.67,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_90/run_0005/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_91,run_0001,1,100.0,100.0,80.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_91/run_0001/metrics
HumanEval+,Cluster,cluster-safe-qwen2.5-coder-14b-ctx32k,HumanEval_91,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_all/cluster-safe-qwen2.5-coder-14b-ctx32k/cluster_safe_qwen2_5_coder_14b_ctx32k/HumanEval_91/run_0002/metrics
