model	sut_id	repeat	status	status_json
cluster-safe-deepseek-v2-16b-ctx32k	012_java_is_valid_parenthesization	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/012_java_is_valid_parenthesization/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	013_java_kheapsort	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/013_java_kheapsort/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	013_java_kheapsort	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/013_java_kheapsort/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	013_java_kheapsort	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/013_java_kheapsort/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	013_java_kheapsort	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/013_java_kheapsort/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	013_java_kheapsort	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/013_java_kheapsort/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	014_java_knapsack	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/014_java_knapsack/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	014_java_knapsack	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/014_java_knapsack/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	014_java_knapsack	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/014_java_knapsack/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	014_java_knapsack	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/014_java_knapsack/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	014_java_knapsack	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/014_java_knapsack/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	015_java_kth	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/015_java_kth/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	015_java_kth	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/015_java_kth/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	015_java_kth	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/015_java_kth/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	015_java_kth	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/015_java_kth/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	015_java_kth	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/015_java_kth/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	016_java_lcs_length	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/016_java_lcs_length/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	016_java_lcs_length	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/016_java_lcs_length/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	016_java_lcs_length	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/016_java_lcs_length/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	016_java_lcs_length	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/016_java_lcs_length/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	016_java_lcs_length	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/016_java_lcs_length/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	017_java_levenshtein	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/017_java_levenshtein/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	017_java_levenshtein	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/017_java_levenshtein/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	017_java_levenshtein	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/017_java_levenshtein/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	017_java_levenshtein	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/017_java_levenshtein/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	017_java_levenshtein	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/017_java_levenshtein/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	018_java_lis	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/018_java_lis/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	018_java_lis	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/018_java_lis/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	018_java_lis	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/018_java_lis/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	018_java_lis	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/018_java_lis/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	018_java_lis	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/018_java_lis/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	019_java_longest_common_subsequence	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/019_java_longest_common_subsequence/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	019_java_longest_common_subsequence	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/019_java_longest_common_subsequence/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	019_java_longest_common_subsequence	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/019_java_longest_common_subsequence/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	019_java_longest_common_subsequence	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/019_java_longest_common_subsequence/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	019_java_longest_common_subsequence	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/019_java_longest_common_subsequence/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	020_java_max_sublist_sum	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/020_java_max_sublist_sum/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	020_java_max_sublist_sum	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/020_java_max_sublist_sum/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	020_java_max_sublist_sum	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/020_java_max_sublist_sum/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	020_java_max_sublist_sum	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/020_java_max_sublist_sum/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	020_java_max_sublist_sum	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/020_java_max_sublist_sum/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	021_java_mergesort	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/021_java_mergesort/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	021_java_mergesort	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/021_java_mergesort/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	021_java_mergesort	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/021_java_mergesort/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	021_java_mergesort	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/021_java_mergesort/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	021_java_mergesort	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/021_java_mergesort/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	022_java_minimum_spanning_tree	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/022_java_minimum_spanning_tree/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	022_java_minimum_spanning_tree	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/022_java_minimum_spanning_tree/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	022_java_minimum_spanning_tree	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/022_java_minimum_spanning_tree/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	022_java_minimum_spanning_tree	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/022_java_minimum_spanning_tree/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	022_java_minimum_spanning_tree	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/022_java_minimum_spanning_tree/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	023_java_next_palindrome	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/023_java_next_palindrome/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	023_java_next_palindrome	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/023_java_next_palindrome/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	023_java_next_palindrome	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/023_java_next_palindrome/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	023_java_next_palindrome	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/023_java_next_palindrome/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	023_java_next_palindrome	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/023_java_next_palindrome/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	024_java_next_permutation	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/024_java_next_permutation/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	024_java_next_permutation	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/024_java_next_permutation/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	024_java_next_permutation	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/024_java_next_permutation/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	024_java_next_permutation	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/024_java_next_permutation/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	024_java_next_permutation	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/024_java_next_permutation/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	025_java_pascal	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/025_java_pascal/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	025_java_pascal	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/025_java_pascal/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	025_java_pascal	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/025_java_pascal/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	025_java_pascal	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/025_java_pascal/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	025_java_pascal	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/025_java_pascal/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	026_java_possible_change	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/026_java_possible_change/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	026_java_possible_change	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/026_java_possible_change/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	026_java_possible_change	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/026_java_possible_change/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	026_java_possible_change	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/026_java_possible_change/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	026_java_possible_change	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/026_java_possible_change/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	027_java_powerset	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/027_java_powerset/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	027_java_powerset	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/027_java_powerset/run_0001/1-2/status.json
cluster-safe-deepseek-v2-16b-ctx32k	027_java_powerset	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/027_java_powerset/run_0001/1-3/status.json
cluster-safe-deepseek-v2-16b-ctx32k	027_java_powerset	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/027_java_powerset/run_0001/1-4/status.json
cluster-safe-deepseek-v2-16b-ctx32k	027_java_powerset	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/027_java_powerset/run_0001/1-5/status.json
cluster-safe-deepseek-v2-16b-ctx32k	028_java_quicksort	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/028_java_quicksort/run_0001/1-1/status.json
cluster-safe-deepseek-v2-16b-ctx32k	028_java_quicksort	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/028_java_quicksort/run_0001/1-2/status.json
